Time,eng_rpm,dsrd_rpm_baro,baro_press,coolant_temp,
95421.37590,1000,653,60,10,
95425.42283,1000,653,60,10,
95429.37717,1000,653,60,10,
95433.37551,1000,653,60,10,
95437.37809,1000,653,60,10,
95441.37576,1000,653,60,10,
95445.42563,1000,653,60,10,
95449.37814,1000,653,60,10,
95453.37714,1000,653,60,10,
95457.37953,1000,653,60,10,
95461.37567,1000,653,60,10,
95465.42981,1000,653,60,10,
95469.37590,1000,653,60,10,
95473.37698,1000,653,60,10,
95477.38059,1000,653,60,10,
95481.38033,1000,653,60,10,
95485.42357,1000,653,60,10,
95489.37891,1000,653,60,10,
95493.38391,1000,653,60,10,
95497.38179,1000,653,60,10,
95501.37829,1000,653,60,10,
95505.42584,1000,653,60,10,
95509.37956,1000,653,60,10,
95513.37946,1000,653,60,10,
95517.37980,1000,653,60,10,
95521.38369,1000,653,60,10,
95525.43395,1000,653,60,10,
95529.37785,1000,653,60,10,
95533.37873,1000,653,60,10,
95537.38281,1000,653,60,10,
95541.37671,1000,653,60,10,
95545.42306,1000,653,60,10,
95549.38632,1000,653,60,10,
95553.37943,1000,653,60,10,
95557.37962,1000,653,60,10,
95561.37609,1000,653,60,10,
95565.42848,1000,653,60,10,
95569.37575,1000,653,60,10,
95573.37842,1000,653,60,10,
95577.37806,1000,653,60,10,
95581.38093,1000,653,60,10,
95585.43297,1000,653,60,10,
95589.38255,1000,653,60,10,
95593.38133,1000,653,60,10,
95597.37573,1000,653,60,10,
95601.37814,1000,653,60,10,
95605.42326,1000,653,60,10,
95609.38604,1000,653,60,10,
95613.37568,1000,653,60,10,
95617.38166,1000,653,60,10,
95621.38161,1000,653,60,10,
95625.42430,1000,653,60,10,
95629.38617,1000,653,60,10,
95633.38064,1000,653,60,10,
95637.37799,1000,653,60,10,
95641.37652,1000,653,60,10,
95645.42250,1000,653,60,10,
95649.38249,1000,653,60,10,
95653.38245,1000,653,60,10,
95657.38058,1000,653,60,10,
95661.37554,1000,653,60,10,
95665.42324,1000,653,60,10,
95669.38421,1000,653,60,10,
95673.38307,1000,653,60,10,
95677.38352,1000,653,60,10,
95681.37970,1000,653,60,10,
95685.42752,1000,653,60,10,
95689.37879,1000,653,60,10,
95693.37742,1000,653,60,10,
95697.37788,1000,653,60,10,
95701.38544,1000,653,60,10,
95705.43042,1000,653,60,10,
95709.38047,1000,653,60,10,
95713.37606,1000,653,60,10,
95717.37855,1000,653,60,10,
95721.37874,1000,653,60,10,
95725.42785,1000,653,60,10,
95729.38083,1000,653,60,10,
95733.38195,1000,653,60,10,
95737.37837,1000,653,60,10,
95741.37557,1000,653,60,10,
95745.43096,1000,653,60,10,
95749.38692,1000,653,60,10,
95753.37585,1000,653,60,10,
95757.38140,1000,653,60,10,
95761.38633,1000,653,60,10,
95765.42618,1000,653,60,10,
95769.38253,1000,653,60,10,
95773.38373,1000,653,60,10,
95777.38057,1000,653,60,10,
95781.38406,1000,653,60,10,
95785.42562,1000,653,60,10,
95789.38071,1000,653,60,10,
95793.38473,1000,653,60,10,
95797.37653,1000,653,60,10,
95801.37678,1000,653,60,10,
95805.42900,1000,653,60,10,
95809.37988,1000,653,60,10,
95813.38063,1000,653,60,10,
95817.37934,1000,653,60,10,
95821.37544,1000,653,60,10,
95825.42583,1000,653,60,10,
95829.37684,1000,653,60,10,
95833.37740,1000,653,60,10,
95837.38697,1000,653,60,10,
95841.38000,1000,653,60,10,
95845.42627,1000,653,60,10,
95849.37570,1000,653,60,10,
95853.37804,1000,653,60,10,
95857.37806,1000,653,60,10,
95861.37963,1000,653,60,10,
95865.42348,1000,653,60,10,
95869.38359,1000,653,60,10,
95873.37824,1000,653,60,10,
95877.38158,1000,653,60,10,
95881.38046,1000,653,60,10,
95885.42308,1000,653,60,10,
95889.37947,1000,653,60,10,
95893.38130,1000,653,60,10,
95897.37751,1000,653,60,10,
95901.38272,1000,653,60,10,
95905.42547,1000,653,60,10,
95909.37598,1000,653,60,10,
95913.37585,1000,653,60,10,
95917.37603,1000,653,60,10,
95921.38585,1000,653,60,10,
95925.42676,1000,653,60,10,
95929.38049,1000,653,60,10,
95933.37523,1000,653,60,10,
95937.37839,1000,653,60,10,
95941.37642,1000,653,60,10,
95945.42656,1000,653,60,10,
95949.37647,1000,653,60,10,
95953.38174,1000,653,60,10,
95957.37910,1000,653,60,10,
95961.37589,1000,653,60,10,
95965.42397,1000,653,60,10,
95969.37860,1000,653,60,10,
95973.37618,1000,653,60,10,
95977.38036,1000,653,60,10,
95981.38240,1000,653,60,10,
95985.42158,1000,653,60,10,
95989.37606,1000,653,60,10,
95993.38469,1000,653,60,10,
95997.37990,1000,653,60,10,
96001.37798,1000,653,60,10,
96005.43390,1000,653,60,10,
96009.37683,1000,653,60,10,
96013.37541,1000,653,60,10,
96017.38302,1000,653,60,10,
96021.38472,1000,653,60,10,
96025.43143,1000,653,60,10,
96029.37954,1000,653,60,10,
96033.38356,1000,653,60,10,
96037.37565,1000,653,60,10,
96041.38552,1000,653,60,10,
96045.42335,1000,653,60,10,
96049.37973,1000,653,60,10,
96053.38143,1000,653,60,10,
96057.37812,1000,653,60,10,
96061.38487,1000,653,60,10,
96065.42405,1000,653,60,10,
96069.37752,1000,653,60,10,
96073.38480,1000,653,60,10,
96077.37611,1000,653,60,10,
96081.37593,1000,653,60,10,
96085.42674,1000,653,60,10,
96089.37756,1000,653,60,10,
96093.37924,1000,653,60,10,
96097.38535,1000,653,60,10,
96101.38570,1000,653,60,10,
96105.43338,1000,653,60,10,
96109.38029,1000,653,60,10,
96113.37756,1000,653,60,10,
96117.38216,1000,653,60,10,
96121.37823,1000,653,60,10,
96125.43211,1000,653,60,10,
96129.37561,1000,653,60,10,
96133.37955,1000,653,60,10,
96137.37568,1000,653,60,10,
96141.37646,1000,653,60,10,
96145.42549,1000,653,60,10,
96149.38093,1000,653,60,10,
96153.38401,1000,653,60,10,
96157.37892,1000,653,60,10,
96161.38665,1000,653,60,10,
96165.42281,1000,653,60,10,
96169.37649,1000,653,60,10,
96173.37759,1000,653,60,10,
96177.38582,1000,653,60,10,
96181.37591,1000,653,60,10,
96185.42593,1000,653,60,10,
96189.37657,1000,653,60,10,
96193.37845,1000,653,60,10,
96197.38189,1000,653,60,10,
96201.37754,1000,653,60,10,
96205.43091,1000,653,60,10,
96209.37610,1000,653,60,10,
96213.37551,1000,653,60,10,
96217.37770,1000,653,60,10,
96221.37628,1000,653,60,10,
96225.42717,1000,653,60,10,
96229.37715,1000,653,60,10,
96233.38261,1000,653,60,10,
96237.37826,1000,653,60,10,
96241.38247,1000,653,60,10,
96245.42324,1000,653,60,10,
96249.37551,1000,653,60,10,
96253.37942,1000,653,60,10,
96257.38055,1000,653,60,10,
96261.37802,1000,653,60,10,
96265.43030,1000,653,60,10,
96269.37638,1000,653,60,10,
96273.37593,1000,653,60,10,
96277.37766,1000,653,60,10,
96281.38570,1000,653,60,10,
96285.42967,1000,653,60,10,
96289.38226,1000,653,60,10,
96293.38183,1000,653,60,10,
96297.37681,1000,653,60,10,
96301.37593,1000,653,60,10,
96305.42528,1000,653,60,10,
96309.38094,1000,653,60,10,
96313.37543,1000,653,60,10,
96317.37646,1000,653,60,10,
96321.37644,1000,653,60,10,
96325.42275,1000,653,60,10,
96329.38491,1000,653,60,10,
96333.37573,1000,653,60,10,
96337.37938,1000,653,60,10,
96341.37977,1000,653,60,10,
96345.42438,1000,653,60,10,
96349.37816,1000,653,60,10,
96353.37661,1000,653,60,10,
96357.37704,1000,653,60,10,
96361.38532,1000,653,60,10,
96365.42514,1000,653,60,10,
96369.37650,1000,653,60,10,
96373.38243,1000,653,60,10,
96377.37850,1000,653,60,10,
96381.37835,1000,653,60,10,
96385.42220,1000,653,60,10,
96389.38132,1000,653,60,10,
96393.37678,1000,653,60,10,
96397.37809,1000,653,60,10,
96401.38513,1000,653,60,10,
96405.42419,1000,653,60,10,
96409.37707,1000,653,60,10,
96413.38332,1000,653,60,10,
96417.37960,1000,653,60,10,
96421.38481,1000,653,60,10,
96425.42801,1000,653,60,10,
96429.38448,1000,653,60,10,
96433.37561,1000,653,60,10,
96437.37876,1000,653,60,10,
96441.38066,1000,653,60,10,
96445.42564,1000,653,60,10,
96449.38136,1000,653,60,10,
96453.37776,1000,653,60,10,
96457.37651,1000,653,60,10,
96461.37552,1000,653,60,10,
96465.42597,1000,653,60,10,
96469.38106,1000,653,60,10,
96473.38221,1000,653,60,10,
96477.38262,1000,653,60,10,
96481.37573,1000,653,60,10,
96485.43222,1000,653,60,10,
96489.37583,1000,653,60,10,
96493.37648,1000,653,60,10,
96497.38052,1000,653,60,10,
96501.38542,1000,653,60,10,
96505.42912,1000,653,60,10,
96509.37709,1000,653,60,10,
96513.37891,1000,653,60,10,
96517.37581,1000,653,60,10,
96521.37586,1000,653,60,10,
96525.43066,1000,653,60,10,
96529.37966,1000,653,60,10,
96533.38225,1000,653,60,10,
96537.37588,1000,653,60,10,
96541.37745,1000,653,60,10,
96545.42731,1000,653,60,10,
96549.37596,1000,653,60,10,
96553.38337,1000,653,60,10,
96557.37675,1000,653,60,10,
96561.37770,1000,653,60,10,
96565.42358,1000,653,60,10,
96569.38258,1000,653,60,10,
96573.38008,1000,653,60,10,
96577.37587,1000,653,60,10,
96581.37707,1000,653,60,10,
96585.42379,1000,653,60,10,
96589.38015,1000,653,60,10,
96593.37969,1000,653,60,10,
96597.38148,1000,653,60,10,
96601.37693,1000,653,60,10,
96605.42326,1000,653,60,10,
96609.37564,1000,653,60,10,
96613.37593,1000,653,60,10,
96617.38433,1000,653,60,10,
96621.37598,1000,653,60,10,
96625.42216,1000,653,60,10,
96629.38538,1000,653,60,10,
96633.38557,1000,653,60,10,
96637.38411,1000,653,60,10,
96641.37995,1000,653,60,10,
96645.42237,1000,653,60,10,
96649.38650,1000,653,60,10,
96653.38215,1000,653,60,10,
96657.37756,1000,653,60,10,
96661.37593,1000,653,60,10,
96665.42909,1000,653,60,10,
96669.37793,1000,653,60,10,
96673.38306,1000,653,60,10,
96677.37582,1000,653,60,10,
96681.37971,1000,653,60,10,
96685.42516,1000,653,60,10,
96689.37614,1000,653,60,10,
96693.37950,1000,653,60,10,
96697.37859,1000,653,60,10,
96701.37920,1000,653,60,10,
96705.42296,1000,653,60,10,
96709.37778,1000,653,60,10,
96713.38274,1000,653,60,10,
96717.38542,1000,653,60,10,
96721.37637,1000,653,60,10,
96725.42788,1000,653,60,10,
96729.38488,1000,653,60,10,
96733.38275,1000,653,60,10,
96737.38006,1000,653,60,10,
96741.38263,1000,653,60,10,
96745.42472,1000,653,60,10,
96749.37673,1000,653,60,10,
96753.37828,1000,653,60,10,
96757.37555,1000,653,60,10,
96761.38249,1000,653,60,10,
96765.43052,1000,653,60,10,
96769.38638,1000,653,60,10,
96773.38008,1000,653,60,10,
96777.37670,1000,653,60,10,
96781.37744,1000,653,60,10,
96785.42231,1000,653,60,10,
96789.37717,1000,653,60,10,
96793.37762,1000,653,60,10,
96797.37727,1000,653,60,10,
96801.37841,1000,653,60,10,
96805.42401,1000,653,60,10,
96809.38084,1000,653,60,10,
96813.37861,1000,653,60,10,
96817.37768,1000,653,60,10,
96821.37860,1000,653,60,10,
96825.42589,1000,653,60,10,
96829.38023,1000,653,60,10,
96833.37874,1000,653,60,10,
96837.37637,1000,653,60,10,
96841.37767,1000,653,60,10,
96845.43124,1000,653,60,10,
96849.38662,1000,653,60,10,
96853.38342,1000,653,60,10,
96857.38064,1000,653,60,10,
96861.37650,1000,653,60,10,
96865.42778,1000,653,60,10,
96869.37647,1000,653,60,10,
96873.37548,1000,653,60,10,
96877.37610,1000,653,60,10,
96881.37681,1000,653,60,10,
96885.43396,1000,653,60,10,
96889.37801,1000,653,60,10,
96893.38170,1000,653,60,10,
96897.37637,1000,653,60,10,
96901.37612,1000,653,60,10,
96905.43519,1000,653,60,10,
96909.38012,1000,653,60,10,
96913.37877,1000,653,60,10,
96917.37807,1000,653,60,10,
96921.37784,1000,653,60,10,
96925.42371,1000,653,60,10,
96929.38147,1000,653,60,10,
96933.37802,1000,653,60,10,
96937.37624,1000,653,60,10,
96941.38646,1000,653,60,10,
96945.43004,1000,653,60,10,
96949.37856,1000,653,60,10,
96953.37781,1000,653,60,10,
96957.37609,1000,653,60,10,
96961.38642,1000,653,60,10,
96965.43005,1000,653,60,10,
96969.37804,1000,653,60,10,
96973.38358,1000,653,60,10,
96977.37606,1000,653,60,10,
96981.37581,1000,653,60,10,
96985.42232,1000,653,60,10,
96989.37765,1000,653,60,10,
96993.37808,1000,653,60,10,
96997.38092,1000,653,60,10,
97001.38001,1000,653,60,10,
97005.42250,1000,653,60,10,
97009.37973,1000,653,60,10,
97013.37995,1000,653,60,10,
97017.38559,1000,653,60,10,
97021.38248,1000,2285.75,80,10,
97025.42716,1000,2285.75,80,10,
97029.37813,1000,2285.75,80,10,
97033.38452,1000,2285.75,80,10,
97037.37806,1000,2285.75,80,10,
97041.37705,1000,2285.75,80,10,
97045.42680,1000,2285.75,80,10,
97049.37583,1000,2285.75,80,10,
97053.37927,1000,2285.75,80,10,
97057.38336,1000,2285.75,80,10,
97061.38552,1000,2285.75,80,10,
97065.42747,1000,2285.75,80,10,
97069.37611,1000,2285.75,80,10,
97073.38588,1000,2285.75,80,10,
97077.38112,1000,2285.75,80,10,
97081.37672,1000,2285.75,80,10,
97085.42829,1000,2285.75,80,10,
97089.37851,1000,2285.75,80,10,
97093.38284,1000,2285.75,80,10,
97097.38114,1000,2285.75,80,10,
97101.37896,1000,2285.75,80,10,
97105.43115,1000,2285.75,80,10,
97109.37935,1000,2285.75,80,10,
97113.37847,1000,2285.75,80,10,
97117.37791,1000,2285.75,80,10,
97121.37777,1000,2285.75,80,10,
97125.42327,1000,2285.75,80,10,
97129.37791,1000,2285.75,80,10,
97133.38023,1000,2285.75,80,10,
97137.38357,1000,2285.75,80,10,
97141.37972,1000,2285.75,80,10,
97145.42203,1000,2285.75,80,10,
97149.38185,1000,2285.75,80,10,
97153.37684,1000,2285.75,80,10,
97157.37859,1000,2285.75,80,10,
97161.37713,1000,2285.75,80,10,
97165.43277,1000,2285.75,80,10,
97169.37670,1000,2285.75,80,10,
97173.37597,1000,2285.75,80,10,
97177.37605,1000,2285.75,80,10,
97181.37609,1000,2285.75,80,10,
97185.42937,1000,2285.75,80,10,
97189.37707,1000,2285.75,80,10,
97193.38086,1000,2285.75,80,10,
97197.38594,1000,2285.75,80,10,
97201.37588,1000,2285.75,80,10,
97205.43232,1000,2285.75,80,10,
97209.37562,1000,2285.75,80,10,
97213.38176,1000,2285.75,80,10,
97217.37863,1000,2285.75,80,10,
97221.38105,1000,2285.75,80,10,
97225.43247,1000,2285.75,80,10,
97229.38144,1000,2285.75,80,10,
97233.37705,1000,2285.75,80,10,
97237.37841,1000,2285.75,80,10,
97241.38637,1000,2285.75,80,10,
97245.42941,1000,2285.75,80,10,
97249.38069,1000,2285.75,80,10,
97253.37775,1000,2285.75,80,10,
97257.38413,1000,2285.75,80,10,
97261.38211,1000,2285.75,80,10,
97265.42368,1000,2285.75,80,10,
97269.37585,1000,2285.75,80,10,
97273.37988,1000,2285.75,80,10,
97277.38114,1000,2285.75,80,10,
97281.37735,1000,2285.75,80,10,
97285.42522,1000,2285.75,80,10,
97289.38421,1000,2285.75,80,10,
97293.37579,1000,2285.75,80,10,
97297.37767,1000,2285.75,80,10,
97301.38027,1000,2285.75,80,10,
97305.43251,1000,2285.75,80,10,
97309.37617,1000,2285.75,80,10,
97313.37784,1000,2285.75,80,10,
97317.37751,1000,2285.75,80,10,
97321.37634,1000,2285.75,80,10,
97325.43067,1000,2285.75,80,10,
97329.37586,1000,2285.75,80,10,
97333.38603,1000,2285.75,80,10,
97337.38244,1000,2285.75,80,10,
97341.37601,1000,2285.75,80,10,
97345.42474,1000,2285.75,80,10,
97349.38114,1000,2285.75,80,10,
97353.38110,1000,2285.75,80,10,
97357.37690,1000,2285.75,80,10,
97361.38293,1000,2285.75,80,10,
97365.42679,1000,2285.75,80,10,
97369.37600,1000,2285.75,80,10,
97373.37558,1000,2285.75,80,10,
97377.38543,1000,2285.75,80,10,
97381.38043,1000,2285.75,80,10,
97385.42265,1000,2285.75,80,10,
97389.38739,1000,2285.75,80,10,
97393.37842,1000,2285.75,80,10,
97397.37724,1000,2285.75,80,10,
97401.38150,1000,2285.75,80,10,
97405.42298,1000,2285.75,80,10,
97409.38064,1000,2285.75,80,10,
97413.37783,1000,2285.75,80,10,
97417.38244,1000,2285.75,80,10,
97421.37576,1000,2285.75,80,10,
97425.42258,1000,2285.75,80,10,
97429.38329,1000,2285.75,80,10,
97433.37645,1000,2285.75,80,10,
97437.38387,1000,2285.75,80,10,
97441.37641,1000,2285.75,80,10,
97445.43093,1000,2285.75,80,10,
97449.37590,1000,2285.75,80,10,
97453.38176,1000,2285.75,80,10,
97457.37789,1000,2285.75,80,10,
97461.37540,1000,2285.75,80,10,
97465.42610,1000,2285.75,80,10,
97469.38351,1000,2285.75,80,10,
97473.38502,1000,2285.75,80,10,
97477.37539,1000,2285.75,80,10,
97481.37724,1000,2285.75,80,10,
97485.42691,1000,2285.75,80,10,
97489.37969,1000,2285.75,80,10,
97493.37572,1000,2285.75,80,10,
97497.37973,1000,2285.75,80,10,
97501.37567,1000,2285.75,80,10,
97505.42358,1000,2285.75,80,10,
97509.37644,1000,2285.75,80,10,
97513.37646,1000,2285.75,80,10,
97517.38389,1000,2285.75,80,10,
97521.38391,1000,2285.75,80,10,
97525.42692,1000,2285.75,80,10,
97529.37546,1000,2285.75,80,10,
97533.38551,1000,2285.75,80,10,
97537.37858,1000,2285.75,80,10,
97541.38291,1000,2285.75,80,10,
97545.42918,1000,2285.75,80,10,
97549.37589,1000,2285.75,80,10,
97553.37577,1000,2285.75,80,10,
97557.37775,1000,2285.75,80,10,
97561.38575,1000,2285.75,80,10,
97565.42188,1000,2285.75,80,10,
97569.37639,1000,2285.75,80,10,
97573.37560,1000,2285.75,80,10,
97577.37772,1000,2285.75,80,10,
97581.37661,1000,2285.75,80,10,
97585.43603,1000,2285.75,80,10,
97589.37728,1000,2285.75,80,10,
97593.38337,1000,2285.75,80,10,
97597.38496,1000,2285.75,80,10,
97601.38088,1000,2285.75,80,10,
97605.42464,1000,2285.75,80,10,
97609.37707,1000,2285.75,80,10,
97613.38118,1000,2285.75,80,10,
97617.38111,1000,2285.75,80,10,
97621.37627,1000,2285.75,80,10,
97625.43359,1000,2285.75,80,10,
97629.38243,1000,2285.75,80,10,
97633.37839,1000,2285.75,80,10,
97637.37996,1000,2285.75,80,10,
97641.37608,1000,2285.75,80,10,
97645.42238,1000,2285.75,80,10,
97649.38527,1000,2285.75,80,10,
97653.37692,1000,2285.75,80,10,
97657.37850,1000,2285.75,80,10,
97661.38279,1000,2285.75,80,10,
97665.43300,1000,2285.75,80,10,
97669.38247,1000,2285.75,80,10,
97673.37913,1000,2285.75,80,10,
97677.37785,1000,2285.75,80,10,
97681.37648,1000,2285.75,80,10,
97685.42608,1000,2285.75,80,10,
97689.37612,1000,2285.75,80,10,
97693.37607,1000,2285.75,80,10,
97697.37561,1000,2285.75,80,10,
97701.38046,1000,2285.75,80,10,
97705.42238,1000,2285.75,80,10,
97709.38566,1000,2285.75,80,10,
97713.38072,1000,2285.75,80,10,
97717.37899,1000,2285.75,80,10,
97721.37945,1000,2285.75,80,10,
97725.42429,1000,2285.75,80,10,
97729.37616,1000,2285.75,80,10,
97733.38197,1000,2285.75,80,10,
97737.38421,1000,2285.75,80,10,
97741.37886,1000,2285.75,80,10,
97745.42226,1000,2285.75,80,10,
97749.38051,1000,2285.75,80,10,
97753.38323,1000,2285.75,80,10,
97757.37947,1000,2285.75,80,10,
97761.37756,1000,2285.75,80,10,
97765.42630,1000,2285.75,80,10,
97769.37881,1000,2285.75,80,10,
97773.38039,1000,2285.75,80,10,
97777.38319,1000,2285.75,80,10,
97781.37897,1000,2285.75,80,10,
97785.42883,1000,2285.75,80,10,
97789.37741,1000,2285.75,80,10,
97793.37597,1000,2285.75,80,10,
97797.38526,1000,2285.75,80,10,
97801.37568,1000,2285.75,80,10,
97805.42262,1000,2285.75,80,10,
97809.37614,1000,2285.75,80,10,
97813.38050,1000,2285.75,80,10,
97817.37958,1000,2285.75,80,10,
97821.37828,1000,2285.75,80,10,
97825.42924,1000,2285.75,80,10,
97829.37907,1000,2285.75,80,10,
97833.37941,1000,2285.75,80,10,
97837.38022,1000,2285.75,80,10,
97841.37862,1000,2285.75,80,10,
97845.42441,1000,2285.75,80,10,
97849.37858,1000,2285.75,80,10,
97853.38029,1000,2285.75,80,10,
97857.38196,1000,2285.75,80,10,
97861.37668,1000,2285.75,80,10,
97865.42643,1000,2285.75,80,10,
97869.37673,1000,2285.75,80,10,
97873.37588,1000,2285.75,80,10,
97877.37602,1000,2285.75,80,10,
97881.37568,1000,2285.75,80,10,
97885.42505,1000,2285.75,80,10,
97889.38505,1000,2285.75,80,10,
97893.38201,1000,2285.75,80,10,
97897.38542,1000,2285.75,80,10,
97901.37613,1000,2285.75,80,10,
97905.42294,1000,2285.75,80,10,
97909.37597,1000,2285.75,80,10,
97913.37856,1000,2285.75,80,10,
97917.38298,1000,2285.75,80,10,
97921.37755,1000,2285.75,80,10,
97925.42478,1000,2285.75,80,10,
97929.38354,1000,2285.75,80,10,
97933.37569,1000,2285.75,80,10,
97937.37589,1000,2285.75,80,10,
97941.38524,1000,2285.75,80,10,
97945.42808,1000,2285.75,80,10,
97949.38482,1000,2285.75,80,10,
97953.37798,1000,2285.75,80,10,
97957.37730,1000,2285.75,80,10,
97961.37783,1000,2285.75,80,10,
97965.42655,1000,2285.75,80,10,
97969.37974,1000,2285.75,80,10,
97973.37557,1000,2285.75,80,10,
97977.37964,1000,2285.75,80,10,
97981.38354,1000,2285.75,80,10,
97985.42531,1000,2285.75,80,10,
97989.38139,1000,2285.75,80,10,
97993.37880,1000,2285.75,80,10,
97997.37845,1000,2285.75,80,10,
98001.37833,1000,2285.75,80,10,
98005.42571,1000,2285.75,80,10,
98009.38212,1000,2285.75,80,10,
98013.38537,1000,2285.75,80,10,
98017.37847,1000,2285.75,80,10,
98021.37627,1000,2285.75,80,10,
98025.42267,1000,2285.75,80,10,
98029.37631,1000,2285.75,80,10,
98033.38315,1000,2285.75,80,10,
98037.38525,1000,2285.75,80,10,
98041.38337,1000,2285.75,80,10,
98045.43248,1000,2285.75,80,10,
98049.37614,1000,2285.75,80,10,
98053.38496,1000,2285.75,80,10,
98057.38511,1000,2285.75,80,10,
98061.37749,1000,2285.75,80,10,
98065.42872,1000,2285.75,80,10,
98069.37942,1000,2285.75,80,10,
98073.37823,1000,2285.75,80,10,
98077.38042,1000,2285.75,80,10,
98081.37870,1000,2285.75,80,10,
98085.42372,1000,2285.75,80,10,
98089.37618,1000,2285.75,80,10,
98093.37875,1000,2285.75,80,10,
98097.38484,1000,2285.75,80,10,
98101.37606,1000,2285.75,80,10,
98105.43298,1000,2285.75,80,10,
98109.37775,1000,2285.75,80,10,
98113.37855,1000,2285.75,80,10,
98117.38036,1000,2285.75,80,10,
98121.38153,1000,2285.75,80,10,
98125.43341,1000,2285.75,80,10,
98129.38249,1000,2285.75,80,10,
98133.37826,1000,2285.75,80,10,
98137.37981,1000,2285.75,80,10,
98141.37907,1000,2285.75,80,10,
98145.42243,1000,2285.75,80,10,
98149.37817,1000,2285.75,80,10,
98153.37899,1000,2285.75,80,10,
98157.37730,1000,2285.75,80,10,
98161.37840,1000,2285.75,80,10,
98165.42319,1000,2285.75,80,10,
98169.38114,1000,2285.75,80,10,
98173.37573,1000,2285.75,80,10,
98177.38404,1000,2285.75,80,10,
98181.38397,1000,2285.75,80,10,
98185.42274,1000,2285.75,80,10,
98189.37670,1000,2285.75,80,10,
98193.37904,1000,2285.75,80,10,
